CARD_ID,CUSTOMER_ID,CARD_BRAND,CARD_TYPE,CREDIT_LIMIT,CARD_STATUS
CARD08231,C08231,MasterCard,Gold,500000000,ACTIVE
CARD08232,C08232,MasterCard,Platinum,50000000,ACTIVE
CARD08233,C08233,VISA,Gold,30000000,ACTIVE
CARD08234,C08234,MasterCard,Platinum,30000000,ACTIVE
CARD08235,C08235,VISA,Infinite,500000000,ACTIVE
CARD08236,C08236,MasterCard,Platinum,500000000,ACTIVE
CARD08237,C08237,MasterCard,Infinite,500000000,ACTIVE
CARD08238,C08238,JCB,Classic,10000000,ACTIVE
CARD08239,C08239,VISA,Classic,500000000,ACTIVE
CARD08240,C08240,Amex,Classic,20000000,ACTIVE
CARD08241,C08241,VISA,Gold,20000000,ACTIVE
CARD08242,C08242,VISA,Gold,10000000,ACTIVE
CARD08243,C08243,VISA,Gold,500000000,ACTIVE
CARD08244,C08244,MasterCard,Infinite,50000000,ACTIVE
CARD08245,C08245,JCB,Platinum,30000000,ACTIVE
CARD08246,C08246,MasterCard,Gold,200000000,ACTIVE
CARD08247,C08247,MasterCard,Classic,20000000,ACTIVE
CARD08248,C08248,JCB,Classic,500000000,ACTIVE
CARD08249,C08249,Amex,Classic,50000000,ACTIVE
CARD08250,C08250,MasterCard,Platinum,20000000,ACTIVE
CARD08251,C08251,VISA,Gold,20000000,ACTIVE
CARD08252,C08252,VISA,Classic,20000000,ACTIVE
CARD08253,C08253,VISA,Gold,10000000,ACTIVE
CARD08254,C08254,MasterCard,Gold,20000000,ACTIVE
CARD08255,C08255,VISA,Infinite,20000000,BLOCKED
CARD08256,C08256,Amex,Infinite,30000000,ACTIVE
CARD08257,C08257,Amex,Gold,200000000,ACTIVE
CARD08258,C08258,JCB,Platinum,20000000,ACTIVE
CARD08259,C08259,Amex,Infinite,100000000,ACTIVE
CARD08260,C08260,MasterCard,Platinum,20000000,ACTIVE
CARD08261,C08261,VISA,Platinum,100000000,ACTIVE
CARD08262,C08262,MasterCard,Infinite,20000000,ACTIVE
CARD08263,C08263,Amex,Gold,10000000,ACTIVE
CARD08264,C08264,MasterCard,Infinite,500000000,ACTIVE
CARD08265,C08265,VISA,Classic,20000000,ACTIVE
CARD08266,C08266,JCB,Classic,100000000,ACTIVE
CARD08267,C08267,VISA,Platinum,200000000,ACTIVE
CARD08268,C08268,MasterCard,Platinum,30000000,ACTIVE
CARD08269,C08269,Amex,Classic,500000000,ACTIVE
CARD08270,C08270,Amex,Classic,20000000,ACTIVE
CARD08271,C08271,VISA,Gold,50000000,ACTIVE
CARD08272,C08272,Amex,Platinum,10000000,ACTIVE
CARD08273,C08273,Amex,Platinum,200000000,ACTIVE
CARD08274,C08274,MasterCard,Gold,500000000,ACTIVE
CARD08275,C08275,Amex,Classic,20000000,ACTIVE
CARD08276,C08276,VISA,Classic,200000000,ACTIVE
CARD08277,C08277,JCB,Infinite,100000000,ACTIVE
CARD08278,C08278,VISA,Gold,200000000,ACTIVE
CARD08279,C08279,VISA,Classic,10000000,ACTIVE
CARD08280,C08280,MasterCard,Classic,200000000,ACTIVE
CARD08281,C08281,MasterCard,Platinum,20000000,ACTIVE
CARD08282,C08282,VISA,Platinum,20000000,ACTIVE
CARD08283,C08283,JCB,Platinum,20000000,ACTIVE
CARD08284,C08284,JCB,Gold,50000000,ACTIVE
CARD08285,C08285,JCB,Classic,10000000,ACTIVE
CARD08286,C08286,VISA,Infinite,30000000,ACTIVE
CARD08287,C08287,VISA,Gold,20000000,ACTIVE
CARD08288,C08288,Amex,Platinum,500000000,ACTIVE
CARD08289,C08289,Amex,Platinum,30000000,ACTIVE
CARD08290,C08290,MasterCard,Gold,30000000,ACTIVE
CARD08291,C08291,Amex,Infinite,100000000,BLOCKED
CARD08292,C08292,JCB,Classic,500000000,ACTIVE
CARD08293,C08293,JCB,Classic,50000000,ACTIVE
CARD08294,C08294,JCB,Gold,100000000,ACTIVE
CARD08295,C08295,JCB,Gold,10000000,ACTIVE
CARD08296,C08296,VISA,Platinum,50000000,ACTIVE
CARD08297,C08297,JCB,Classic,100000000,ACTIVE
CARD08298,C08298,JCB,Gold,500000000,ACTIVE
CARD08299,C08299,JCB,Infinite,30000000,ACTIVE
CARD08300,C08300,MasterCard,Classic,30000000,ACTIVE
CARD08301,C08301,JCB,Classic,200000000,ACTIVE
CARD08302,C08302,VISA,Classic,200000000,ACTIVE
CARD08303,C08303,JCB,Gold,30000000,ACTIVE
CARD08304,C08304,Amex,Gold,10000000,ACTIVE
CARD08305,C08305,MasterCard,Infinite,100000000,ACTIVE
CARD08306,C08306,MasterCard,Gold,100000000,ACTIVE
CARD08307,C08307,MasterCard,Classic,10000000,ACTIVE
CARD08308,C08308,VISA,Classic,10000000,ACTIVE
CARD08309,C08309,MasterCard,Platinum,20000000,ACTIVE
CARD08310,C08310,VISA,Platinum,50000000,ACTIVE
CARD08311,C08311,VISA,Infinite,200000000,ACTIVE
CARD08312,C08312,Amex,Platinum,20000000,ACTIVE
CARD08313,C08313,VISA,Gold,50000000,ACTIVE
CARD08314,C08314,MasterCard,Platinum,50000000,ACTIVE
CARD08315,C08315,JCB,Infinite,30000000,ACTIVE
CARD08316,C08316,Amex,Gold,10000000,ACTIVE
CARD08317,C08317,VISA,Infinite,100000000,ACTIVE
CARD08318,C08318,MasterCard,Classic,10000000,ACTIVE
CARD08319,C08319,VISA,Infinite,30000000,ACTIVE
CARD08320,C08320,Amex,Classic,20000000,ACTIVE
CARD08321,C08321,VISA,Platinum,500000000,ACTIVE
CARD08322,C08322,JCB,Infinite,50000000,BLOCKED
CARD08323,C08323,MasterCard,Infinite,30000000,ACTIVE
CARD08324,C08324,Amex,Infinite,20000000,ACTIVE
CARD08325,C08325,VISA,Infinite,500000000,ACTIVE
CARD08326,C08326,JCB,Classic,50000000,ACTIVE
CARD08327,C08327,JCB,Gold,200000000,ACTIVE
CARD08328,C08328,VISA,Platinum,20000000,ACTIVE
CARD08329,C08329,MasterCard,Infinite,30000000,ACTIVE
CARD08330,C08330,VISA,Classic,500000000,ACTIVE
CARD08331,C08331,Amex,Platinum,50000000,BLOCKED
CARD08332,C08332,Amex,Infinite,30000000,ACTIVE
CARD08333,C08333,VISA,Classic,200000000,ACTIVE
CARD08334,C08334,MasterCard,Infinite,50000000,ACTIVE
CARD08335,C08335,MasterCard,Platinum,30000000,ACTIVE
CARD08336,C08336,JCB,Platinum,10000000,ACTIVE
CARD08337,C08337,Amex,Infinite,100000000,ACTIVE
CARD08338,C08338,Amex,Classic,30000000,ACTIVE
CARD08339,C08339,Amex,Infinite,30000000,ACTIVE
CARD08340,C08340,JCB,Gold,200000000,ACTIVE
CARD08341,C08341,MasterCard,Classic,30000000,ACTIVE
CARD08342,C08342,JCB,Platinum,50000000,ACTIVE
CARD08343,C08343,VISA,Gold,30000000,ACTIVE
CARD08344,C08344,JCB,Classic,500000000,ACTIVE
CARD08345,C08345,MasterCard,Infinite,10000000,ACTIVE
CARD08346,C08346,MasterCard,Gold,30000000,ACTIVE
CARD08347,C08347,VISA,Platinum,50000000,ACTIVE
CARD08348,C08348,Amex,Classic,100000000,ACTIVE
CARD08349,C08349,VISA,Platinum,500000000,ACTIVE
CARD08350,C08350,Amex,Platinum,500000000,ACTIVE
CARD08351,C08351,JCB,Platinum,30000000,ACTIVE
CARD08352,C08352,JCB,Infinite,200000000,ACTIVE
CARD08353,C08353,VISA,Platinum,10000000,BLOCKED
CARD08354,C08354,MasterCard,Gold,30000000,ACTIVE
CARD08355,C08355,JCB,Classic,500000000,ACTIVE
CARD08356,C08356,VISA,Platinum,500000000,ACTIVE
CARD08357,C08357,JCB,Gold,100000000,ACTIVE
CARD08358,C08358,JCB,Platinum,200000000,ACTIVE
CARD08359,C08359,VISA,Platinum,30000000,ACTIVE
CARD08360,C08360,JCB,Classic,200000000,ACTIVE
CARD08361,C08361,JCB,Classic,100000000,ACTIVE
CARD08362,C08362,MasterCard,Gold,30000000,ACTIVE
CARD08363,C08363,VISA,Infinite,500000000,ACTIVE
CARD08364,C08364,VISA,Classic,30000000,ACTIVE
CARD08365,C08365,JCB,Platinum,100000000,ACTIVE
CARD08366,C08366,Amex,Classic,30000000,ACTIVE
CARD08367,C08367,JCB,Infinite,100000000,ACTIVE
CARD08368,C08368,Amex,Gold,200000000,ACTIVE
CARD08369,C08369,Amex,Gold,20000000,ACTIVE
CARD08370,C08370,Amex,Gold,20000000,ACTIVE
CARD08371,C08371,VISA,Classic,200000000,ACTIVE
CARD08372,C08372,Amex,Infinite,500000000,ACTIVE
CARD08373,C08373,Amex,Classic,30000000,ACTIVE
CARD08374,C08374,Amex,Gold,50000000,ACTIVE
CARD08375,C08375,MasterCard,Classic,100000000,ACTIVE
CARD08376,C08376,MasterCard,Gold,10000000,ACTIVE
CARD08377,C08377,Amex,Classic,100000000,ACTIVE
CARD08378,C08378,JCB,Gold,20000000,ACTIVE
CARD08379,C08379,JCB,Classic,50000000,ACTIVE
CARD08380,C08380,VISA,Infinite,500000000,ACTIVE
CARD08381,C08381,MasterCard,Classic,500000000,BLOCKED
CARD08382,C08382,JCB,Platinum,200000000,ACTIVE
CARD08383,C08383,Amex,Classic,500000000,ACTIVE
CARD08384,C08384,MasterCard,Gold,500000000,ACTIVE
CARD08385,C08385,JCB,Classic,30000000,ACTIVE
CARD08386,C08386,JCB,Classic,500000000,ACTIVE
CARD08387,C08387,VISA,Gold,200000000,ACTIVE
CARD08388,C08388,JCB,Classic,200000000,ACTIVE
CARD08389,C08389,MasterCard,Infinite,10000000,ACTIVE
CARD08390,C08390,JCB,Infinite,500000000,ACTIVE
CARD08391,C08391,JCB,Classic,500000000,ACTIVE
CARD08392,C08392,JCB,Classic,30000000,BLOCKED
CARD08393,C08393,Amex,Classic,500000000,ACTIVE
CARD08394,C08394,JCB,Platinum,500000000,ACTIVE
CARD08395,C08395,Amex,Gold,30000000,ACTIVE
CARD08396,C08396,VISA,Gold,10000000,ACTIVE
CARD08397,C08397,MasterCard,Platinum,30000000,ACTIVE
CARD08398,C08398,JCB,Platinum,20000000,ACTIVE
CARD08399,C08399,MasterCard,Platinum,10000000,BLOCKED
CARD08400,C08400,VISA,Infinite,20000000,ACTIVE
CARD08401,C08401,VISA,Platinum,30000000,ACTIVE
CARD08402,C08402,JCB,Classic,100000000,ACTIVE
CARD08403,C08403,Amex,Platinum,500000000,ACTIVE
CARD08404,C08404,MasterCard,Infinite,200000000,ACTIVE
CARD08405,C08405,MasterCard,Platinum,100000000,ACTIVE
CARD08406,C08406,JCB,Classic,200000000,ACTIVE
CARD08407,C08407,Amex,Gold,30000000,ACTIVE
CARD08408,C08408,MasterCard,Infinite,10000000,ACTIVE
CARD08409,C08409,VISA,Classic,500000000,ACTIVE
CARD08410,C08410,Amex,Infinite,200000000,ACTIVE
CARD08411,C08411,Amex,Classic,30000000,ACTIVE
CARD08412,C08412,JCB,Gold,20000000,ACTIVE
CARD08413,C08413,MasterCard,Gold,50000000,ACTIVE
CARD08414,C08414,JCB,Infinite,30000000,ACTIVE
CARD08415,C08415,VISA,Gold,20000000,ACTIVE
CARD08416,C08416,VISA,Platinum,500000000,ACTIVE
CARD08417,C08417,JCB,Classic,50000000,ACTIVE
CARD08418,C08418,MasterCard,Gold,20000000,ACTIVE
CARD08419,C08419,Amex,Infinite,500000000,ACTIVE
CARD08420,C08420,MasterCard,Classic,100000000,ACTIVE
CARD08421,C08421,Amex,Classic,20000000,ACTIVE
CARD08422,C08422,VISA,Gold,30000000,ACTIVE
CARD08423,C08423,VISA,Infinite,20000000,ACTIVE
CARD08424,C08424,VISA,Infinite,10000000,ACTIVE
CARD08425,C08425,MasterCard,Classic,100000000,ACTIVE
CARD08426,C08426,JCB,Platinum,50000000,ACTIVE
CARD08427,C08427,JCB,Classic,30000000,ACTIVE
CARD08428,C08428,VISA,Gold,200000000,BLOCKED
CARD08429,C08429,VISA,Gold,20000000,ACTIVE
CARD08430,C08430,MasterCard,Classic,100000000,ACTIVE
CARD08431,C08431,JCB,Gold,50000000,ACTIVE
CARD08432,C08432,MasterCard,Platinum,100000000,ACTIVE
CARD08433,C08433,VISA,Platinum,20000000,ACTIVE
CARD08434,C08434,VISA,Gold,100000000,ACTIVE
CARD08435,C08435,Amex,Classic,10000000,ACTIVE
CARD08436,C08436,VISA,Infinite,100000000,ACTIVE
CARD08437,C08437,JCB,Platinum,200000000,ACTIVE
CARD08438,C08438,JCB,Platinum,200000000,ACTIVE
CARD08439,C08439,Amex,Classic,20000000,ACTIVE
CARD08440,C08440,JCB,Platinum,100000000,ACTIVE
CARD08441,C08441,JCB,Classic,500000000,ACTIVE
CARD08442,C08442,JCB,Platinum,200000000,ACTIVE
CARD08443,C08443,Amex,Platinum,10000000,ACTIVE
CARD08444,C08444,Amex,Gold,10000000,ACTIVE
CARD08445,C08445,MasterCard,Gold,10000000,ACTIVE
CARD08446,C08446,MasterCard,Platinum,100000000,ACTIVE
CARD08447,C08447,JCB,Classic,500000000,ACTIVE
CARD08448,C08448,MasterCard,Platinum,500000000,ACTIVE
CARD08449,C08449,MasterCard,Platinum,20000000,BLOCKED
CARD08450,C08450,VISA,Classic,10000000,ACTIVE
CARD08451,C08451,Amex,Infinite,500000000,BLOCKED
CARD08452,C08452,Amex,Infinite,200000000,BLOCKED
CARD08453,C08453,MasterCard,Gold,30000000,ACTIVE
CARD08454,C08454,MasterCard,Infinite,500000000,ACTIVE
CARD08455,C08455,JCB,Platinum,500000000,ACTIVE
CARD08456,C08456,VISA,Infinite,30000000,ACTIVE
CARD08457,C08457,Amex,Classic,30000000,ACTIVE
CARD08458,C08458,JCB,Classic,20000000,ACTIVE
CARD08459,C08459,JCB,Classic,50000000,ACTIVE
CARD08460,C08460,VISA,Classic,50000000,ACTIVE
CARD08461,C08461,Amex,Classic,50000000,ACTIVE
CARD08462,C08462,MasterCard,Infinite,20000000,ACTIVE
CARD08463,C08463,Amex,Classic,200000000,ACTIVE
CARD08464,C08464,MasterCard,Infinite,200000000,BLOCKED
CARD08465,C08465,VISA,Platinum,30000000,ACTIVE
CARD08466,C08466,JCB,Classic,20000000,ACTIVE
CARD08467,C08467,Amex,Platinum,30000000,BLOCKED
CARD08468,C08468,JCB,Infinite,50000000,ACTIVE
CARD08469,C08469,Amex,Classic,100000000,ACTIVE
CARD08470,C08470,MasterCard,Classic,500000000,ACTIVE
CARD08471,C08471,VISA,Classic,20000000,ACTIVE
CARD08472,C08472,MasterCard,Infinite,50000000,ACTIVE
CARD08473,C08473,Amex,Classic,10000000,ACTIVE
CARD08474,C08474,Amex,Classic,100000000,ACTIVE
CARD08475,C08475,Amex,Platinum,10000000,ACTIVE
CARD08476,C08476,MasterCard,Classic,30000000,ACTIVE
CARD08477,C08477,MasterCard,Classic,50000000,ACTIVE
CARD08478,C08478,JCB,Infinite,10000000,ACTIVE
CARD08479,C08479,Amex,Gold,200000000,ACTIVE
CARD08480,C08480,JCB,Platinum,200000000,ACTIVE
CARD08481,C08481,Amex,Infinite,20000000,ACTIVE
CARD08482,C08482,Amex,Classic,20000000,ACTIVE
CARD08483,C08483,JCB,Platinum,100000000,ACTIVE
CARD08484,C08484,MasterCard,Infinite,20000000,ACTIVE
CARD08485,C08485,Amex,Infinite,500000000,ACTIVE
CARD08486,C08486,JCB,Classic,500000000,ACTIVE
CARD08487,C08487,Amex,Infinite,20000000,ACTIVE
CARD08488,C08488,JCB,Gold,50000000,ACTIVE
CARD08489,C08489,MasterCard,Classic,500000000,ACTIVE
CARD08490,C08490,Amex,Infinite,500000000,ACTIVE
CARD08491,C08491,Amex,Gold,50000000,ACTIVE
CARD08492,C08492,Amex,Classic,30000000,ACTIVE
CARD08493,C08493,VISA,Classic,200000000,ACTIVE
CARD08494,C08494,VISA,Classic,30000000,ACTIVE
CARD08495,C08495,MasterCard,Infinite,30000000,ACTIVE
CARD08496,C08496,MasterCard,Gold,200000000,ACTIVE
CARD08497,C08497,Amex,Gold,100000000,ACTIVE
CARD08498,C08498,MasterCard,Classic,10000000,ACTIVE
CARD08499,C08499,Amex,Classic,50000000,ACTIVE
CARD08500,C08500,VISA,Infinite,200000000,ACTIVE
CARD08501,C08501,MasterCard,Platinum,20000000,ACTIVE
CARD08502,C08502,JCB,Gold,20000000,ACTIVE
CARD08503,C08503,JCB,Infinite,20000000,ACTIVE
CARD08504,C08504,JCB,Infinite,10000000,ACTIVE
CARD08505,C08505,Amex,Platinum,50000000,ACTIVE
CARD08506,C08506,MasterCard,Classic,10000000,ACTIVE
CARD08507,C08507,JCB,Classic,10000000,ACTIVE
CARD08508,C08508,MasterCard,Infinite,20000000,ACTIVE
CARD08509,C08509,MasterCard,Gold,100000000,ACTIVE
CARD08510,C08510,MasterCard,Gold,500000000,ACTIVE
CARD08511,C08511,VISA,Infinite,200000000,ACTIVE
CARD08512,C08512,Amex,Classic,50000000,ACTIVE
CARD08513,C08513,Amex,Classic,30000000,BLOCKED
CARD08514,C08514,Amex,Classic,30000000,ACTIVE
CARD08515,C08515,JCB,Gold,500000000,ACTIVE
CARD08516,C08516,MasterCard,Gold,10000000,ACTIVE
CARD08517,C08517,MasterCard,Classic,500000000,ACTIVE
CARD08518,C08518,JCB,Infinite,500000000,ACTIVE
CARD08519,C08519,JCB,Platinum,50000000,ACTIVE
CARD08520,C08520,JCB,Infinite,50000000,ACTIVE
CARD08521,C08521,Amex,Classic,10000000,ACTIVE
CARD08522,C08522,MasterCard,Gold,30000000,ACTIVE
CARD08523,C08523,JCB,Gold,10000000,ACTIVE
CARD08524,C08524,VISA,Classic,50000000,ACTIVE
CARD08525,C08525,VISA,Platinum,50000000,ACTIVE
CARD08526,C08526,MasterCard,Gold,30000000,ACTIVE
CARD08527,C08527,VISA,Platinum,500000000,ACTIVE
CARD08528,C08528,JCB,Classic,100000000,ACTIVE
CARD08529,C08529,VISA,Gold,200000000,ACTIVE
CARD08530,C08530,JCB,Platinum,100000000,ACTIVE
CARD08531,C08531,MasterCard,Platinum,200000000,ACTIVE
CARD08532,C08532,VISA,Infinite,20000000,ACTIVE
CARD08533,C08533,MasterCard,Infinite,20000000,ACTIVE
CARD08534,C08534,Amex,Classic,30000000,ACTIVE
CARD08535,C08535,VISA,Gold,50000000,ACTIVE
CARD08536,C08536,MasterCard,Classic,20000000,ACTIVE
CARD08537,C08537,MasterCard,Gold,50000000,ACTIVE
CARD08538,C08538,MasterCard,Gold,20000000,ACTIVE
CARD08539,C08539,JCB,Gold,200000000,ACTIVE
CARD08540,C08540,MasterCard,Classic,10000000,ACTIVE
CARD08541,C08541,VISA,Platinum,30000000,ACTIVE
CARD08542,C08542,Amex,Infinite,20000000,ACTIVE
CARD08543,C08543,Amex,Infinite,100000000,ACTIVE
CARD08544,C08544,MasterCard,Infinite,10000000,ACTIVE
CARD08545,C08545,JCB,Platinum,30000000,ACTIVE
CARD08546,C08546,Amex,Infinite,30000000,ACTIVE
CARD08547,C08547,Amex,Infinite,200000000,ACTIVE
CARD08548,C08548,VISA,Platinum,30000000,ACTIVE
CARD08549,C08549,MasterCard,Platinum,20000000,ACTIVE
CARD08550,C08550,JCB,Infinite,50000000,ACTIVE
CARD08551,C08551,Amex,Platinum,20000000,ACTIVE
CARD08552,C08552,JCB,Classic,20000000,ACTIVE
CARD08553,C08553,VISA,Classic,200000000,BLOCKED
CARD08554,C08554,JCB,Platinum,30000000,ACTIVE
CARD08555,C08555,Amex,Classic,20000000,ACTIVE
CARD08556,C08556,VISA,Gold,100000000,ACTIVE
CARD08557,C08557,JCB,Platinum,10000000,ACTIVE
CARD08558,C08558,Amex,Infinite,30000000,ACTIVE
CARD08559,C08559,MasterCard,Classic,100000000,ACTIVE
CARD08560,C08560,Amex,Infinite,200000000,ACTIVE
CARD08561,C08561,Amex,Classic,500000000,ACTIVE
CARD08562,C08562,JCB,Platinum,50000000,ACTIVE
CARD08563,C08563,MasterCard,Infinite,500000000,ACTIVE
CARD08564,C08564,JCB,Gold,20000000,ACTIVE
CARD08565,C08565,VISA,Infinite,200000000,ACTIVE
CARD08566,C08566,JCB,Platinum,200000000,ACTIVE
CARD08567,C08567,MasterCard,Classic,500000000,ACTIVE
CARD08568,C08568,VISA,Infinite,200000000,ACTIVE
CARD08569,C08569,Amex,Infinite,100000000,ACTIVE
CARD08570,C08570,VISA,Gold,500000000,ACTIVE
CARD08571,C08571,JCB,Gold,500000000,ACTIVE
CARD08572,C08572,JCB,Gold,200000000,ACTIVE
CARD08573,C08573,VISA,Gold,200000000,ACTIVE
CARD08574,C08574,JCB,Infinite,50000000,BLOCKED
CARD08575,C08575,JCB,Platinum,10000000,ACTIVE
CARD08576,C08576,VISA,Gold,30000000,ACTIVE
CARD08577,C08577,Amex,Platinum,200000000,ACTIVE
CARD08578,C08578,Amex,Platinum,200000000,ACTIVE
CARD08579,C08579,JCB,Infinite,10000000,ACTIVE
CARD08580,C08580,Amex,Platinum,500000000,ACTIVE
CARD08581,C08581,JCB,Infinite,200000000,ACTIVE
CARD08582,C08582,JCB,Classic,500000000,BLOCKED
CARD08583,C08583,VISA,Platinum,10000000,ACTIVE
CARD08584,C08584,MasterCard,Platinum,100000000,ACTIVE
CARD08585,C08585,VISA,Platinum,200000000,ACTIVE
CARD08586,C08586,VISA,Infinite,100000000,ACTIVE
CARD08587,C08587,VISA,Platinum,20000000,ACTIVE
CARD08588,C08588,Amex,Classic,200000000,ACTIVE
CARD08589,C08589,VISA,Platinum,500000000,ACTIVE
CARD08590,C08590,Amex,Classic,200000000,ACTIVE
CARD08591,C08591,Amex,Classic,20000000,ACTIVE
CARD08592,C08592,MasterCard,Classic,30000000,ACTIVE
CARD08593,C08593,VISA,Gold,20000000,BLOCKED
CARD08594,C08594,MasterCard,Gold,200000000,ACTIVE
CARD08595,C08595,Amex,Infinite,10000000,ACTIVE
CARD08596,C08596,JCB,Infinite,20000000,ACTIVE
CARD08597,C08597,MasterCard,Platinum,50000000,ACTIVE
CARD08598,C08598,VISA,Classic,500000000,ACTIVE
CARD08599,C08599,VISA,Infinite,500000000,BLOCKED
CARD08600,C08600,MasterCard,Infinite,30000000,ACTIVE
CARD08601,C08601,VISA,Gold,20000000,ACTIVE
CARD08602,C08602,JCB,Platinum,200000000,ACTIVE
CARD08603,C08603,Amex,Infinite,200000000,ACTIVE
CARD08604,C08604,VISA,Classic,200000000,ACTIVE
CARD08605,C08605,Amex,Classic,20000000,ACTIVE
CARD08606,C08606,JCB,Platinum,100000000,ACTIVE
CARD08607,C08607,MasterCard,Classic,30000000,ACTIVE
CARD08608,C08608,Amex,Classic,500000000,ACTIVE
CARD08609,C08609,JCB,Infinite,20000000,ACTIVE
CARD08610,C08610,VISA,Classic,200000000,ACTIVE
CARD08611,C08611,VISA,Platinum,500000000,ACTIVE
CARD08612,C08612,VISA,Infinite,100000000,ACTIVE
CARD08613,C08613,Amex,Gold,20000000,ACTIVE
CARD08614,C08614,VISA,Gold,500000000,ACTIVE
CARD08615,C08615,VISA,Gold,500000000,ACTIVE
CARD08616,C08616,MasterCard,Platinum,20000000,ACTIVE
CARD08617,C08617,Amex,Infinite,50000000,ACTIVE
CARD08618,C08618,MasterCard,Gold,100000000,ACTIVE
CARD08619,C08619,VISA,Infinite,30000000,ACTIVE
CARD08620,C08620,JCB,Classic,200000000,ACTIVE
CARD08621,C08621,MasterCard,Infinite,50000000,ACTIVE
CARD08622,C08622,Amex,Platinum,100000000,ACTIVE
CARD08623,C08623,MasterCard,Platinum,10000000,ACTIVE
CARD08624,C08624,Amex,Platinum,10000000,ACTIVE
CARD08625,C08625,VISA,Gold,200000000,ACTIVE
CARD08626,C08626,Amex,Infinite,100000000,ACTIVE
CARD08627,C08627,JCB,Infinite,200000000,BLOCKED
CARD08628,C08628,Amex,Infinite,10000000,ACTIVE
CARD08629,C08629,MasterCard,Infinite,200000000,ACTIVE
CARD08630,C08630,VISA,Infinite,10000000,ACTIVE
CARD08631,C08631,Amex,Classic,50000000,ACTIVE
CARD08632,C08632,MasterCard,Gold,200000000,ACTIVE
CARD08633,C08633,JCB,Platinum,200000000,ACTIVE
CARD08634,C08634,MasterCard,Platinum,100000000,ACTIVE
CARD08635,C08635,VISA,Classic,200000000,ACTIVE
CARD08636,C08636,MasterCard,Platinum,100000000,ACTIVE
CARD08637,C08637,Amex,Gold,50000000,ACTIVE
CARD08638,C08638,VISA,Classic,50000000,ACTIVE
CARD08639,C08639,JCB,Platinum,100000000,ACTIVE
CARD08640,C08640,JCB,Infinite,200000000,ACTIVE
CARD08641,C08641,VISA,Infinite,100000000,ACTIVE
CARD08642,C08642,VISA,Platinum,20000000,ACTIVE
CARD08643,C08643,Amex,Gold,30000000,ACTIVE
CARD08644,C08644,VISA,Infinite,50000000,ACTIVE
CARD08645,C08645,VISA,Gold,30000000,ACTIVE
CARD08646,C08646,Amex,Platinum,50000000,ACTIVE
CARD08647,C08647,VISA,Classic,30000000,ACTIVE
CARD08648,C08648,MasterCard,Gold,30000000,ACTIVE
CARD08649,C08649,MasterCard,Infinite,50000000,ACTIVE
CARD08650,C08650,MasterCard,Platinum,100000000,ACTIVE
CARD08651,C08651,JCB,Classic,30000000,ACTIVE
CARD08652,C08652,JCB,Infinite,10000000,ACTIVE
CARD08653,C08653,VISA,Platinum,20000000,ACTIVE
CARD08654,C08654,MasterCard,Classic,20000000,ACTIVE
CARD08655,C08655,Amex,Infinite,30000000,ACTIVE
CARD08656,C08656,MasterCard,Infinite,20000000,ACTIVE
CARD08657,C08657,Amex,Classic,500000000,ACTIVE
CARD08658,C08658,VISA,Infinite,50000000,ACTIVE
CARD08659,C08659,MasterCard,Classic,100000000,ACTIVE
CARD08660,C08660,VISA,Gold,50000000,ACTIVE
CARD08661,C08661,JCB,Infinite,10000000,ACTIVE
CARD08662,C08662,VISA,Gold,50000000,ACTIVE
CARD08663,C08663,MasterCard,Infinite,500000000,ACTIVE
CARD08664,C08664,JCB,Gold,10000000,ACTIVE
CARD08665,C08665,Amex,Classic,200000000,ACTIVE
CARD08666,C08666,MasterCard,Gold,100000000,ACTIVE
CARD08667,C08667,JCB,Gold,50000000,ACTIVE
CARD08668,C08668,MasterCard,Infinite,200000000,ACTIVE
CARD08669,C08669,Amex,Infinite,30000000,ACTIVE
CARD08670,C08670,JCB,Platinum,20000000,ACTIVE
CARD08671,C08671,JCB,Gold,20000000,ACTIVE
CARD08672,C08672,Amex,Gold,20000000,ACTIVE
CARD08673,C08673,JCB,Platinum,10000000,ACTIVE
CARD08674,C08674,JCB,Classic,50000000,ACTIVE
CARD08675,C08675,VISA,Infinite,10000000,ACTIVE
CARD08676,C08676,Amex,Gold,100000000,ACTIVE
CARD08677,C08677,JCB,Platinum,20000000,ACTIVE
CARD08678,C08678,JCB,Classic,10000000,ACTIVE
CARD08679,C08679,VISA,Infinite,200000000,BLOCKED
CARD08680,C08680,MasterCard,Platinum,100000000,ACTIVE
CARD08681,C08681,Amex,Platinum,50000000,BLOCKED
CARD08682,C08682,Amex,Classic,20000000,ACTIVE
CARD08683,C08683,VISA,Platinum,20000000,ACTIVE
CARD08684,C08684,JCB,Classic,200000000,ACTIVE
CARD08685,C08685,MasterCard,Infinite,30000000,ACTIVE
CARD08686,C08686,JCB,Platinum,20000000,ACTIVE
CARD08687,C08687,JCB,Infinite,200000000,ACTIVE
CARD08688,C08688,VISA,Gold,100000000,ACTIVE
CARD08689,C08689,Amex,Gold,50000000,ACTIVE
CARD08690,C08690,Amex,Gold,10000000,ACTIVE
CARD08691,C08691,Amex,Platinum,500000000,ACTIVE
CARD08692,C08692,MasterCard,Classic,100000000,ACTIVE
CARD08693,C08693,JCB,Platinum,200000000,ACTIVE
CARD08694,C08694,Amex,Platinum,20000000,ACTIVE
