ACCOUNT_ID,CUSTOMER_ID,BALANCE,ACCOUNT_STATUS
ACC08388,C08388,81900000,ACTIVE
ACC08389,C08389,1700000,ACTIVE
ACC08390,C08390,75000000,ACTIVE
ACC08391,C08391,131900000,ACTIVE
ACC08392,C08392,245000000,ACTIVE
ACC08393,C08393,155500000,ACTIVE
ACC08394,C08394,71300000,ACTIVE
ACC08395,C08395,262300000,BLOCKED
ACC08396,C08396,47000000,ACTIVE
ACC08397,C08397,382800000,CLOSED
ACC08398,C08398,465400000,ACTIVE
ACC08399,C08399,379100000,ACTIVE
ACC08400,C08400,498700000,ACTIVE
ACC08401,C08401,161800000,ACTIVE
ACC08402,C08402,418000000,ACTIVE
ACC08403,C08403,168300000,ACTIVE
ACC08404,C08404,426000000,BLOCKED
ACC08405,C08405,149000000,ACTIVE
ACC08406,C08406,381100000,ACTIVE
ACC08407,C08407,304400000,ACTIVE
ACC08408,C08408,257800000,ACTIVE
ACC08409,C08409,324800000,ACTIVE
ACC08410,C08410,439000000,ACTIVE
ACC08411,C08411,364500000,ACTIVE
ACC08412,C08412,401700000,ACTIVE
ACC08413,C08413,275800000,ACTIVE
ACC08414,C08414,341100000,ACTIVE
ACC08415,C08415,128300000,ACTIVE
ACC08416,C08416,21500000,ACTIVE
ACC08417,C08417,198800000,CLOSED
ACC08418,C08418,205700000,ACTIVE
ACC08419,C08419,325800000,ACTIVE
ACC08420,C08420,332200000,ACTIVE
ACC08421,C08421,44600000,ACTIVE
ACC08422,C08422,234100000,ACTIVE
ACC08423,C08423,101700000,ACTIVE
ACC08424,C08424,206400000,ACTIVE
ACC08425,C08425,79100000,ACTIVE
ACC08426,C08426,314000000,ACTIVE
ACC08427,C08427,234800000,ACTIVE
ACC08428,C08428,306800000,ACTIVE
ACC08429,C08429,481000000,ACTIVE
ACC08430,C08430,372800000,ACTIVE
ACC08431,C08431,346200000,ACTIVE
ACC08432,C08432,244600000,CLOSED
ACC08433,C08433,431300000,ACTIVE
ACC08434,C08434,181700000,ACTIVE
ACC08435,C08435,22300000,ACTIVE
ACC08436,C08436,355600000,ACTIVE
ACC08437,C08437,65000000,ACTIVE
ACC08438,C08438,145700000,ACTIVE
ACC08439,C08439,332300000,ACTIVE
ACC08440,C08440,190500000,ACTIVE
ACC08441,C08441,285500000,ACTIVE
ACC08442,C08442,362400000,ACTIVE
ACC08443,C08443,317300000,ACTIVE
ACC08444,C08444,80400000,ACTIVE
ACC08445,C08445,347600000,ACTIVE
ACC08446,C08446,108100000,ACTIVE
ACC08447,C08447,66200000,ACTIVE
ACC08448,C08448,31800000,ACTIVE
ACC08449,C08449,301900000,ACTIVE
ACC08450,C08450,28100000,CLOSED
ACC08451,C08451,8700000,ACTIVE
ACC08452,C08452,116800000,ACTIVE
ACC08453,C08453,174500000,ACTIVE
ACC08454,C08454,41500000,ACTIVE
ACC08455,C08455,265400000,ACTIVE
ACC08456,C08456,368400000,ACTIVE
ACC08457,C08457,472200000,ACTIVE
ACC08458,C08458,229800000,ACTIVE
ACC08459,C08459,365700000,ACTIVE
ACC08460,C08460,427800000,ACTIVE
ACC08461,C08461,178000000,ACTIVE
ACC08462,C08462,82000000,ACTIVE
ACC08463,C08463,54600000,ACTIVE
ACC08464,C08464,324400000,ACTIVE
ACC08465,C08465,41700000,ACTIVE
ACC08466,C08466,279800000,ACTIVE
ACC08467,C08467,444500000,ACTIVE
ACC08468,C08468,229500000,ACTIVE
ACC08469,C08469,272900000,ACTIVE
ACC08470,C08470,259200000,ACTIVE
ACC08471,C08471,284600000,ACTIVE
ACC08472,C08472,96400000,ACTIVE
ACC08473,C08473,266300000,ACTIVE
ACC08474,C08474,416900000,CLOSED
ACC08475,C08475,485200000,ACTIVE
ACC08476,C08476,161900000,ACTIVE
ACC08477,C08477,300300000,ACTIVE
ACC08478,C08478,299400000,BLOCKED
ACC08479,C08479,29000000,ACTIVE
ACC08480,C08480,385700000,ACTIVE
ACC08481,C08481,97700000,ACTIVE
ACC08482,C08482,147500000,ACTIVE
ACC08483,C08483,75300000,CLOSED
ACC08484,C08484,22800000,ACTIVE
ACC08485,C08485,423200000,ACTIVE
ACC08486,C08486,33900000,ACTIVE
ACC08487,C08487,398100000,ACTIVE
ACC08488,C08488,169800000,ACTIVE
ACC08489,C08489,128400000,CLOSED
ACC08490,C08490,383400000,ACTIVE
ACC08491,C08491,390500000,ACTIVE
ACC08492,C08492,120900000,ACTIVE
ACC08493,C08493,29200000,ACTIVE
ACC08494,C08494,177800000,BLOCKED
ACC08495,C08495,186900000,ACTIVE
ACC08496,C08496,43600000,ACTIVE
ACC08497,C08497,250400000,ACTIVE
ACC08498,C08498,38500000,CLOSED
ACC08499,C08499,247500000,ACTIVE
ACC08500,C08500,2000000,ACTIVE
ACC08501,C08501,186900000,ACTIVE
ACC08502,C08502,275600000,ACTIVE
ACC08503,C08503,30600000,ACTIVE
ACC08504,C08504,357800000,ACTIVE
ACC08505,C08505,229200000,ACTIVE
ACC08506,C08506,75300000,ACTIVE
ACC08507,C08507,444600000,ACTIVE
ACC08508,C08508,234800000,ACTIVE
ACC08509,C08509,390600000,ACTIVE
ACC08510,C08510,183900000,ACTIVE
ACC08511,C08511,344500000,ACTIVE
ACC08512,C08512,14300000,ACTIVE
ACC08513,C08513,132600000,CLOSED
ACC08514,C08514,381500000,ACTIVE
ACC08515,C08515,240700000,ACTIVE
ACC08516,C08516,18100000,ACTIVE
ACC08517,C08517,31700000,ACTIVE
ACC08518,C08518,29700000,ACTIVE
ACC08519,C08519,150700000,ACTIVE
ACC08520,C08520,68100000,ACTIVE
ACC08521,C08521,139500000,ACTIVE
ACC08522,C08522,137100000,ACTIVE
ACC08523,C08523,173300000,ACTIVE
ACC08524,C08524,331200000,ACTIVE
ACC08525,C08525,170400000,ACTIVE
ACC08526,C08526,496700000,ACTIVE
ACC08527,C08527,36400000,ACTIVE
ACC08528,C08528,445800000,ACTIVE
ACC08529,C08529,444600000,ACTIVE
ACC08530,C08530,149500000,ACTIVE
ACC08531,C08531,187000000,ACTIVE
ACC08532,C08532,47400000,ACTIVE
ACC08533,C08533,479400000,ACTIVE
ACC08534,C08534,345500000,ACTIVE
ACC08535,C08535,58700000,ACTIVE
ACC08536,C08536,206100000,BLOCKED
ACC08537,C08537,314700000,ACTIVE
ACC08538,C08538,330600000,BLOCKED
ACC08539,C08539,78200000,ACTIVE
ACC08540,C08540,449400000,ACTIVE
ACC08541,C08541,239800000,BLOCKED
ACC08542,C08542,194600000,ACTIVE
ACC08543,C08543,356500000,ACTIVE
ACC08544,C08544,184100000,ACTIVE
ACC08545,C08545,142700000,BLOCKED
ACC08546,C08546,280200000,ACTIVE
ACC08547,C08547,231200000,ACTIVE
ACC08548,C08548,66400000,ACTIVE
ACC08549,C08549,438200000,ACTIVE
ACC08550,C08550,239000000,ACTIVE
ACC08551,C08551,287100000,ACTIVE
ACC08552,C08552,107700000,ACTIVE
ACC08553,C08553,419900000,ACTIVE
ACC08554,C08554,180800000,ACTIVE
ACC08555,C08555,172500000,ACTIVE
ACC08556,C08556,25100000,ACTIVE
ACC08557,C08557,267700000,ACTIVE
ACC08558,C08558,154600000,CLOSED
ACC08559,C08559,213400000,ACTIVE
ACC08560,C08560,411800000,ACTIVE
ACC08561,C08561,341400000,ACTIVE
ACC08562,C08562,154700000,ACTIVE
ACC08563,C08563,122200000,ACTIVE
ACC08564,C08564,472600000,ACTIVE
ACC08565,C08565,45900000,ACTIVE
ACC08566,C08566,306100000,ACTIVE
ACC08567,C08567,442200000,ACTIVE
ACC08568,C08568,411300000,ACTIVE
ACC08569,C08569,45000000,ACTIVE
ACC08570,C08570,274600000,ACTIVE
ACC08571,C08571,258400000,ACTIVE
ACC08572,C08572,267300000,ACTIVE
ACC08573,C08573,33000000,CLOSED
ACC08574,C08574,120300000,ACTIVE
ACC08575,C08575,460800000,ACTIVE
ACC08576,C08576,51500000,BLOCKED
ACC08577,C08577,499300000,ACTIVE
ACC08578,C08578,157900000,ACTIVE
ACC08579,C08579,66000000,ACTIVE
ACC08580,C08580,341000000,ACTIVE
ACC08581,C08581,21900000,ACTIVE
ACC08582,C08582,196400000,ACTIVE
ACC08583,C08583,359500000,ACTIVE
ACC08584,C08584,391600000,ACTIVE
ACC08585,C08585,260600000,ACTIVE
ACC08586,C08586,487800000,ACTIVE
ACC08587,C08587,471600000,ACTIVE
ACC08588,C08588,215500000,ACTIVE
ACC08589,C08589,267400000,ACTIVE
ACC08590,C08590,228000000,ACTIVE
ACC08591,C08591,370900000,ACTIVE
ACC08592,C08592,380700000,ACTIVE
ACC08593,C08593,432000000,ACTIVE
ACC08594,C08594,311400000,ACTIVE
ACC08595,C08595,155900000,ACTIVE
ACC08596,C08596,476400000,ACTIVE
ACC08597,C08597,494100000,ACTIVE
ACC08598,C08598,180000000,ACTIVE
ACC08599,C08599,473400000,BLOCKED
ACC08600,C08600,42700000,ACTIVE
ACC08601,C08601,194100000,ACTIVE
ACC08602,C08602,490100000,ACTIVE
ACC08603,C08603,456700000,ACTIVE
ACC08604,C08604,464500000,ACTIVE
ACC08605,C08605,457000000,ACTIVE
ACC08606,C08606,257200000,ACTIVE
ACC08607,C08607,356500000,ACTIVE
ACC08608,C08608,11700000,ACTIVE
ACC08609,C08609,300900000,ACTIVE
ACC08610,C08610,499100000,ACTIVE
ACC08611,C08611,188400000,ACTIVE
ACC08612,C08612,329200000,ACTIVE
ACC08613,C08613,373100000,ACTIVE
ACC08614,C08614,155100000,ACTIVE
ACC08615,C08615,429700000,ACTIVE
ACC08616,C08616,40500000,ACTIVE
ACC08617,C08617,467700000,ACTIVE
ACC08618,C08618,469900000,ACTIVE
ACC08619,C08619,199500000,ACTIVE
ACC08620,C08620,304100000,ACTIVE
ACC08621,C08621,57600000,ACTIVE
ACC08622,C08622,215600000,ACTIVE
ACC08623,C08623,450600000,ACTIVE
ACC08624,C08624,85400000,ACTIVE
ACC08625,C08625,28100000,ACTIVE
ACC08626,C08626,355700000,ACTIVE
ACC08627,C08627,66400000,ACTIVE
ACC08628,C08628,270100000,ACTIVE
ACC08629,C08629,409700000,ACTIVE
ACC08630,C08630,257200000,ACTIVE
ACC08631,C08631,63700000,ACTIVE
ACC08632,C08632,112400000,ACTIVE
ACC08633,C08633,3300000,ACTIVE
ACC08634,C08634,233700000,ACTIVE
ACC08635,C08635,436500000,ACTIVE
ACC08636,C08636,488700000,ACTIVE
ACC08637,C08637,162500000,ACTIVE
ACC08638,C08638,332000000,ACTIVE
ACC08639,C08639,492300000,ACTIVE
ACC08640,C08640,457300000,ACTIVE
ACC08641,C08641,384100000,ACTIVE
ACC08642,C08642,86900000,ACTIVE
ACC08643,C08643,391500000,ACTIVE
ACC08644,C08644,268100000,ACTIVE
ACC08645,C08645,334700000,ACTIVE
ACC08646,C08646,57900000,ACTIVE
ACC08647,C08647,397300000,ACTIVE
ACC08648,C08648,308000000,CLOSED
ACC08649,C08649,484500000,ACTIVE
ACC08650,C08650,145000000,CLOSED
ACC08651,C08651,110900000,ACTIVE
ACC08652,C08652,282300000,ACTIVE
ACC08653,C08653,247300000,ACTIVE
ACC08654,C08654,440500000,ACTIVE
ACC08655,C08655,467800000,ACTIVE
ACC08656,C08656,395900000,ACTIVE
ACC08657,C08657,330800000,ACTIVE
ACC08658,C08658,440200000,ACTIVE
ACC08659,C08659,74600000,CLOSED
ACC08660,C08660,135900000,ACTIVE
ACC08661,C08661,136500000,ACTIVE
ACC08662,C08662,21200000,ACTIVE
ACC08663,C08663,391000000,ACTIVE
ACC08664,C08664,190200000,ACTIVE
ACC08665,C08665,264000000,ACTIVE
ACC08666,C08666,346100000,ACTIVE
ACC08667,C08667,121200000,ACTIVE
ACC08668,C08668,366000000,ACTIVE
ACC08669,C08669,220500000,ACTIVE
ACC08670,C08670,432000000,ACTIVE
ACC08671,C08671,57200000,ACTIVE
ACC08672,C08672,223800000,ACTIVE
ACC08673,C08673,482400000,ACTIVE
ACC08674,C08674,354700000,ACTIVE
ACC08675,C08675,42800000,CLOSED
ACC08676,C08676,373900000,ACTIVE
ACC08677,C08677,12900000,ACTIVE
ACC08678,C08678,94300000,ACTIVE
ACC08679,C08679,438900000,ACTIVE
ACC08680,C08680,243100000,ACTIVE
ACC08681,C08681,202900000,ACTIVE
ACC08682,C08682,24800000,ACTIVE
ACC08683,C08683,151300000,CLOSED
ACC08684,C08684,178500000,ACTIVE
ACC08685,C08685,259200000,ACTIVE
ACC08686,C08686,360700000,ACTIVE
ACC08687,C08687,393800000,ACTIVE
ACC08688,C08688,296300000,ACTIVE
ACC08689,C08689,43200000,ACTIVE
ACC08690,C08690,466800000,ACTIVE
ACC08691,C08691,128800000,ACTIVE
ACC08692,C08692,264400000,ACTIVE
ACC08693,C08693,205400000,ACTIVE
ACC08694,C08694,138400000,ACTIVE
ACC08695,C08695,282100000,ACTIVE
ACC08696,C08696,153300000,ACTIVE
ACC08697,C08697,39400000,ACTIVE
ACC08698,C08698,302500000,ACTIVE
ACC08699,C08699,258600000,ACTIVE
ACC08700,C08700,77400000,ACTIVE
ACC08701,C08701,60200000,ACTIVE
ACC08702,C08702,411000000,ACTIVE
ACC08703,C08703,277100000,ACTIVE
ACC08704,C08704,166000000,ACTIVE
ACC08705,C08705,30800000,ACTIVE
ACC08706,C08706,477100000,ACTIVE
ACC08707,C08707,272500000,ACTIVE
ACC08708,C08708,93600000,CLOSED
ACC08709,C08709,273800000,ACTIVE
ACC08710,C08710,442900000,BLOCKED
ACC08711,C08711,99400000,ACTIVE
ACC08712,C08712,149200000,ACTIVE
ACC08713,C08713,380300000,BLOCKED
ACC08714,C08714,481800000,BLOCKED
ACC08715,C08715,393400000,CLOSED
ACC08716,C08716,12000000,ACTIVE
ACC08717,C08717,228800000,ACTIVE
ACC08718,C08718,127800000,ACTIVE
ACC08719,C08719,414900000,ACTIVE
ACC08720,C08720,435600000,ACTIVE
ACC08721,C08721,200500000,CLOSED
ACC08722,C08722,308800000,ACTIVE
ACC08723,C08723,210600000,ACTIVE
ACC08724,C08724,324600000,ACTIVE
ACC08725,C08725,50800000,ACTIVE
ACC08726,C08726,311300000,ACTIVE
ACC08727,C08727,149400000,BLOCKED
ACC08728,C08728,429400000,ACTIVE
ACC08729,C08729,280500000,ACTIVE
ACC08730,C08730,496600000,ACTIVE
ACC08731,C08731,336600000,ACTIVE
ACC08732,C08732,299200000,ACTIVE
ACC08733,C08733,426600000,ACTIVE
ACC08734,C08734,75600000,ACTIVE
ACC08735,C08735,74100000,ACTIVE
ACC08736,C08736,216800000,ACTIVE
ACC08737,C08737,9300000,ACTIVE
ACC08738,C08738,355100000,ACTIVE
ACC08739,C08739,468300000,ACTIVE
ACC08740,C08740,141000000,ACTIVE
ACC08741,C08741,64400000,ACTIVE
ACC08742,C08742,166100000,ACTIVE
ACC08743,C08743,219000000,ACTIVE
ACC08744,C08744,345100000,ACTIVE
ACC08745,C08745,257500000,ACTIVE
ACC08746,C08746,239800000,ACTIVE
ACC08747,C08747,80500000,ACTIVE
ACC08748,C08748,243000000,ACTIVE
ACC08749,C08749,251500000,CLOSED
ACC08750,C08750,427600000,ACTIVE
ACC08751,C08751,153600000,CLOSED
ACC08752,C08752,256800000,BLOCKED
ACC08753,C08753,150000000,ACTIVE
ACC08754,C08754,154200000,ACTIVE
ACC08755,C08755,376800000,BLOCKED
ACC08756,C08756,294200000,ACTIVE
ACC08757,C08757,466200000,ACTIVE
ACC08758,C08758,400400000,ACTIVE
ACC08759,C08759,58700000,ACTIVE
ACC08760,C08760,433000000,ACTIVE
ACC08761,C08761,436900000,ACTIVE
ACC08762,C08762,462600000,ACTIVE
ACC08763,C08763,164200000,ACTIVE
ACC08764,C08764,431800000,ACTIVE
ACC08765,C08765,352900000,ACTIVE
ACC08766,C08766,357700000,ACTIVE
ACC08767,C08767,342200000,ACTIVE
ACC08768,C08768,274800000,ACTIVE
ACC08769,C08769,22700000,ACTIVE
ACC08770,C08770,462900000,ACTIVE
ACC08771,C08771,28100000,ACTIVE
ACC08772,C08772,227500000,ACTIVE
ACC08773,C08773,125100000,ACTIVE
ACC08774,C08774,51800000,CLOSED
ACC08775,C08775,167500000,ACTIVE
ACC08776,C08776,456400000,ACTIVE
ACC08777,C08777,319500000,CLOSED
ACC08778,C08778,420800000,ACTIVE
ACC08779,C08779,391400000,BLOCKED
ACC08780,C08780,499900000,ACTIVE
ACC08781,C08781,258200000,ACTIVE
ACC08782,C08782,209200000,ACTIVE
ACC08783,C08783,66100000,ACTIVE
ACC08784,C08784,494500000,ACTIVE
ACC08785,C08785,106000000,ACTIVE
ACC08786,C08786,489800000,ACTIVE
ACC08787,C08787,117200000,ACTIVE
ACC08788,C08788,499800000,ACTIVE
ACC08789,C08789,173600000,ACTIVE
ACC08790,C08790,444400000,ACTIVE
ACC08791,C08791,414600000,ACTIVE
ACC08792,C08792,162400000,ACTIVE
ACC08793,C08793,260500000,ACTIVE
ACC08794,C08794,363500000,ACTIVE
ACC08795,C08795,315500000,ACTIVE
ACC08796,C08796,45000000,CLOSED
ACC08797,C08797,382600000,ACTIVE
ACC08798,C08798,463600000,ACTIVE
ACC08799,C08799,368300000,ACTIVE
ACC08800,C08800,225100000,ACTIVE
ACC08801,C08801,100300000,ACTIVE
ACC08802,C08802,384700000,ACTIVE
ACC08803,C08803,247100000,ACTIVE
ACC08804,C08804,495300000,ACTIVE
ACC08805,C08805,221500000,ACTIVE
ACC08806,C08806,78200000,ACTIVE
ACC08807,C08807,259000000,ACTIVE
ACC08808,C08808,226800000,ACTIVE
ACC08809,C08809,329300000,ACTIVE
ACC08810,C08810,258600000,ACTIVE
ACC08811,C08811,383600000,ACTIVE
ACC08812,C08812,451000000,ACTIVE
ACC08813,C08813,337700000,ACTIVE
ACC08814,C08814,52400000,ACTIVE
ACC08815,C08815,239300000,BLOCKED
ACC08816,C08816,287800000,ACTIVE
ACC08817,C08817,224900000,ACTIVE
ACC08818,C08818,282900000,ACTIVE
ACC08819,C08819,151000000,BLOCKED
ACC08820,C08820,371400000,ACTIVE
ACC08821,C08821,142800000,ACTIVE
ACC08822,C08822,150700000,ACTIVE
ACC08823,C08823,247100000,ACTIVE
ACC08824,C08824,423800000,ACTIVE
ACC08825,C08825,362000000,ACTIVE
ACC08826,C08826,269300000,ACTIVE
ACC08827,C08827,249100000,ACTIVE
ACC08828,C08828,345300000,ACTIVE
ACC08829,C08829,476800000,ACTIVE
ACC08830,C08830,8600000,ACTIVE
ACC08831,C08831,30600000,ACTIVE
ACC08832,C08832,274100000,ACTIVE
ACC08833,C08833,89000000,ACTIVE
ACC08834,C08834,497000000,ACTIVE
ACC08835,C08835,253300000,ACTIVE
ACC08836,C08836,394400000,ACTIVE
ACC08837,C08837,317700000,ACTIVE
ACC08838,C08838,457000000,BLOCKED
ACC08839,C08839,286300000,ACTIVE
ACC08840,C08840,212800000,ACTIVE
ACC08841,C08841,70300000,ACTIVE
ACC08842,C08842,274800000,ACTIVE
ACC08843,C08843,330500000,BLOCKED
ACC08844,C08844,30200000,ACTIVE
ACC08845,C08845,249100000,ACTIVE
ACC08846,C08846,240800000,ACTIVE
ACC08847,C08847,428600000,ACTIVE
ACC08848,C08848,141600000,ACTIVE
ACC08849,C08849,311300000,ACTIVE
ACC08850,C08850,86000000,ACTIVE
ACC08851,C08851,333500000,ACTIVE
ACC08852,C08852,450200000,ACTIVE
ACC08853,C08853,173800000,ACTIVE
ACC08854,C08854,91700000,ACTIVE
ACC08855,C08855,302100000,ACTIVE
ACC08856,C08856,236700000,ACTIVE
ACC08857,C08857,92600000,ACTIVE
ACC08858,C08858,486800000,ACTIVE
ACC08859,C08859,459600000,ACTIVE
ACC08860,C08860,278900000,ACTIVE
ACC08861,C08861,120900000,ACTIVE
ACC08862,C08862,374200000,ACTIVE
ACC08863,C08863,76300000,ACTIVE
ACC08864,C08864,340500000,ACTIVE
ACC08865,C08865,267800000,ACTIVE
ACC08866,C08866,301100000,ACTIVE
ACC08867,C08867,390800000,ACTIVE
ACC08868,C08868,390300000,ACTIVE
ACC08869,C08869,190900000,ACTIVE
ACC08870,C08870,4900000,ACTIVE
ACC08871,C08871,417100000,ACTIVE
ACC08872,C08872,93600000,ACTIVE
ACC08873,C08873,369900000,ACTIVE
ACC08874,C08874,75600000,ACTIVE
ACC08875,C08875,180800000,BLOCKED
ACC08876,C08876,77500000,ACTIVE
ACC08877,C08877,349100000,ACTIVE
ACC08878,C08878,382100000,ACTIVE
ACC08879,C08879,325300000,BLOCKED
ACC08880,C08880,194800000,ACTIVE
ACC08881,C08881,264100000,ACTIVE
ACC08882,C08882,6700000,BLOCKED
ACC08883,C08883,269500000,ACTIVE
ACC08884,C08884,257000000,ACTIVE
ACC08885,C08885,298400000,ACTIVE
ACC08886,C08886,303100000,ACTIVE
ACC08887,C08887,175500000,ACTIVE
ACC08888,C08888,360400000,ACTIVE
ACC08889,C08889,418700000,ACTIVE
ACC08890,C08890,478100000,ACTIVE
ACC08891,C08891,66400000,ACTIVE
ACC08892,C08892,323700000,ACTIVE
ACC08893,C08893,189100000,ACTIVE
ACC08894,C08894,432200000,ACTIVE
ACC08895,C08895,287000000,ACTIVE
ACC08896,C08896,363200000,ACTIVE
ACC08897,C08897,484300000,ACTIVE
ACC08898,C08898,347600000,ACTIVE
ACC08899,C08899,254600000,ACTIVE
ACC08900,C08900,142100000,CLOSED
ACC08901,C08901,335300000,ACTIVE
ACC08902,C08902,449300000,ACTIVE
ACC08903,C08903,424300000,ACTIVE
ACC08904,C08904,93100000,ACTIVE
ACC08905,C08905,38700000,ACTIVE
ACC08906,C08906,481700000,ACTIVE
ACC08907,C08907,133000000,ACTIVE
ACC08908,C08908,396200000,ACTIVE
ACC08909,C08909,137800000,ACTIVE
ACC08910,C08910,14500000,ACTIVE
ACC08911,C08911,458800000,BLOCKED
ACC08912,C08912,92400000,ACTIVE
ACC08913,C08913,423500000,ACTIVE
ACC08914,C08914,5400000,ACTIVE
ACC08915,C08915,296100000,ACTIVE
ACC08916,C08916,224800000,ACTIVE
ACC08917,C08917,309100000,ACTIVE
ACC08918,C08918,335000000,ACTIVE
ACC08919,C08919,441600000,ACTIVE
ACC08920,C08920,251600000,ACTIVE
ACC08921,C08921,191000000,ACTIVE
ACC08922,C08922,128900000,ACTIVE
ACC08923,C08923,439100000,ACTIVE
ACC08924,C08924,288400000,ACTIVE
ACC08925,C08925,314800000,ACTIVE
ACC08926,C08926,72600000,ACTIVE
ACC08927,C08927,232200000,ACTIVE
ACC08928,C08928,146300000,ACTIVE
ACC08929,C08929,116300000,CLOSED
ACC08930,C08930,15800000,ACTIVE
ACC08931,C08931,105600000,ACTIVE
ACC08932,C08932,466200000,ACTIVE
ACC08933,C08933,433000000,ACTIVE
ACC08934,C08934,256800000,ACTIVE
ACC08935,C08935,187000000,ACTIVE
ACC08936,C08936,181200000,ACTIVE
ACC08937,C08937,223500000,ACTIVE
ACC08938,C08938,383800000,ACTIVE
ACC08939,C08939,295200000,ACTIVE
ACC08940,C08940,30900000,ACTIVE
ACC08941,C08941,55500000,ACTIVE
ACC08942,C08942,58500000,ACTIVE
ACC08943,C08943,283700000,ACTIVE
ACC08944,C08944,302400000,CLOSED
ACC08945,C08945,370600000,ACTIVE
ACC08946,C08946,483300000,ACTIVE
ACC08947,C08947,157600000,ACTIVE
ACC08948,C08948,372600000,ACTIVE
ACC08949,C08949,455500000,ACTIVE
ACC08950,C08950,413700000,ACTIVE
ACC08951,C08951,2000000,ACTIVE
ACC08952,C08952,336400000,ACTIVE
ACC08953,C08953,204400000,ACTIVE
ACC08954,C08954,250000000,ACTIVE
ACC08955,C08955,80400000,ACTIVE
ACC08956,C08956,381900000,ACTIVE
ACC08957,C08957,441900000,ACTIVE
ACC08958,C08958,276100000,ACTIVE
ACC08959,C08959,362800000,ACTIVE
ACC08960,C08960,390800000,ACTIVE
ACC08961,C08961,302400000,ACTIVE
ACC08962,C08962,306300000,CLOSED
ACC08963,C08963,102000000,ACTIVE
ACC08964,C08964,101400000,BLOCKED
ACC08965,C08965,276400000,ACTIVE
ACC08966,C08966,94200000,ACTIVE
ACC08967,C08967,23300000,ACTIVE
ACC08968,C08968,253600000,ACTIVE
ACC08969,C08969,179600000,ACTIVE
ACC08970,C08970,47500000,ACTIVE
ACC08971,C08971,247200000,CLOSED
ACC08972,C08972,197100000,ACTIVE
ACC08973,C08973,81800000,ACTIVE
ACC08974,C08974,80500000,ACTIVE
ACC08975,C08975,300000000,ACTIVE
ACC08976,C08976,211900000,CLOSED
ACC08977,C08977,497500000,ACTIVE
ACC08978,C08978,412200000,ACTIVE
ACC08979,C08979,323100000,ACTIVE
ACC08980,C08980,247400000,ACTIVE
ACC08981,C08981,331300000,ACTIVE
ACC08982,C08982,358700000,ACTIVE
ACC08983,C08983,294700000,ACTIVE
ACC08984,C08984,254400000,ACTIVE
ACC08985,C08985,54300000,ACTIVE
ACC08986,C08986,259000000,ACTIVE
ACC08987,C08987,296400000,ACTIVE
ACC08988,C08988,382000000,ACTIVE
ACC08989,C08989,68400000,ACTIVE
ACC08990,C08990,85300000,ACTIVE
ACC08991,C08991,95500000,ACTIVE
ACC08992,C08992,47200000,ACTIVE
ACC08993,C08993,460600000,ACTIVE
ACC08994,C08994,491300000,ACTIVE
ACC08995,C08995,124500000,ACTIVE
ACC08996,C08996,152100000,ACTIVE
ACC08997,C08997,415400000,ACTIVE
ACC08998,C08998,178300000,ACTIVE
ACC08999,C08999,137500000,ACTIVE
ACC09000,C09000,126100000,ACTIVE
ACC09001,C09001,148100000,ACTIVE
ACC09002,C09002,412700000,ACTIVE
ACC09003,C09003,446100000,ACTIVE
ACC09004,C09004,241500000,ACTIVE
ACC09005,C09005,281100000,BLOCKED
ACC09006,C09006,1700000,ACTIVE
ACC09007,C09007,429700000,ACTIVE
ACC09008,C09008,77400000,ACTIVE
ACC09009,C09009,15400000,ACTIVE
ACC09010,C09010,165800000,ACTIVE
ACC09011,C09011,236700000,ACTIVE
ACC09012,C09012,268200000,ACTIVE
ACC09013,C09013,128200000,CLOSED
ACC09014,C09014,460600000,ACTIVE
ACC09015,C09015,157600000,ACTIVE
ACC09016,C09016,380400000,ACTIVE
ACC09017,C09017,154400000,ACTIVE
ACC09018,C09018,175800000,ACTIVE
ACC09019,C09019,363700000,ACTIVE
ACC09020,C09020,372900000,ACTIVE
ACC09021,C09021,126900000,ACTIVE
ACC09022,C09022,110200000,ACTIVE
ACC09023,C09023,115900000,ACTIVE
ACC09024,C09024,31700000,ACTIVE
ACC09025,C09025,342500000,ACTIVE
ACC09026,C09026,197000000,ACTIVE
ACC09027,C09027,265500000,ACTIVE
ACC09028,C09028,457800000,ACTIVE
ACC09029,C09029,493000000,CLOSED
ACC09030,C09030,461200000,ACTIVE
ACC09031,C09031,159400000,ACTIVE
ACC09032,C09032,2200000,ACTIVE
ACC09033,C09033,461000000,ACTIVE
ACC09034,C09034,226400000,ACTIVE
ACC09035,C09035,387600000,ACTIVE
ACC09036,C09036,18400000,ACTIVE
ACC09037,C09037,150800000,BLOCKED
ACC09038,C09038,414100000,ACTIVE
ACC09039,C09039,404100000,ACTIVE
ACC09040,C09040,239100000,ACTIVE
ACC09041,C09041,394600000,ACTIVE
ACC09042,C09042,201300000,BLOCKED
ACC09043,C09043,104900000,ACTIVE
ACC09044,C09044,330600000,ACTIVE
ACC09045,C09045,150200000,BLOCKED
ACC09046,C09046,250300000,ACTIVE
ACC09047,C09047,17500000,ACTIVE
ACC09048,C09048,96600000,ACTIVE
ACC09049,C09049,260900000,ACTIVE
ACC09050,C09050,38500000,ACTIVE
ACC09051,C09051,203100000,ACTIVE
ACC09052,C09052,480000000,ACTIVE
