TXN_ID,CARD_ID,CUSTOMER_ID,MERCHANT_ID,TERMINAL_ID,TXN_TIME,AMOUNT,COUNTRY,DEVICE_ID,FRAUD_LABEL
TXN07509,CARD00639,C00639,M011,T011,2026-07-27 12:51:00,36220000,VN,DEV1191,0
TXN07510,CARD04841,C04841,M001,T001,2026-07-05 02:34:00,21160000,VN,DEV1269,0
TXN07511,CARD00519,C00519,M011,T011,2026-07-07 17:15:00,44630000,VN,DEV0461,0
TXN07512,CARD01589,C01589,M003,T003,2026-07-19 21:14:00,13590000,US,DEV0235,0
TXN07513,CARD07497,C07497,M005,T005,2026-07-05 15:33:00,44570000,US,DEV0344,0
TXN07514,CARD07370,C07370,M005,T005,2026-07-13 12:57:00,33840000,HK,DEV1375,0
TXN07515,CARD06961,C06961,M010,T010,2026-07-20 10:35:00,15580000,VN,DEV1815,0
TXN07516,CARD09178,C09178,M005,T005,2026-07-27 06:28:00,28520000,US,DEV1401,0
TXN07517,CARD00331,C00331,M006,T006,2026-07-15 06:22:00,49680000,VN,NEW_DEVICE,1
TXN07518,CARD03941,C03941,M009,T009,2026-07-24 21:51:00,47320000,VN,DEV1128,0
TXN07519,CARD02905,C02905,M007,T007,2026-07-04 09:07:00,21960000,VN,DEV0927,0
TXN07520,CARD02183,C02183,M005,T005,2026-07-28 01:23:00,50000000,HK,DEV0701,0
TXN07521,CARD02320,C02320,M001,T001,2026-07-27 05:13:00,27720000,VN,DEV0342,0
TXN07522,CARD01283,C01283,M012,T012,2026-07-13 04:26:00,38110000,VN,DEV0017,0
TXN07523,CARD04373,C04373,M014,T014,2026-07-02 08:03:00,530000,VN,DEV1312,0
TXN07524,CARD00845,C00845,M010,T010,2026-07-22 12:02:00,40570000,VN,DEV1824,0
TXN07525,CARD08119,C08119,M005,T005,2026-07-04 09:02:00,45350000,SG,DEV1857,0
TXN07526,CARD04059,C04059,M012,T012,2026-07-22 06:21:00,28290000,VN,DEV1535,0
TXN07527,CARD04758,C04758,M001,T001,2026-07-23 08:50:00,33710000,VN,DEV0914,0
TXN07528,CARD08167,C08167,M003,T003,2026-07-12 13:12:00,14860000,US,DEV1765,0
TXN07529,CARD00157,C00157,M011,T011,2026-07-06 05:14:00,23760000,VN,DEV1626,0
TXN07530,CARD01771,C01771,M012,T012,2026-07-28 07:06:00,19080000,VN,DEV0804,0
TXN07531,CARD09826,C09826,M006,T006,2026-07-03 22:27:00,14130000,VN,DEV1332,0
TXN07532,CARD01513,C01513,M001,T001,2026-07-21 03:10:00,10260000,VN,DEV0045,0
TXN07533,CARD02736,C02736,M006,T006,2026-07-07 14:24:00,24240000,VN,DEV0791,0
TXN07534,CARD03546,C03546,M005,T005,2026-07-13 05:00:00,570000,SG,DEV1124,0
TXN07535,CARD01658,C01658,M006,T006,2026-07-09 09:41:00,26180000,VN,DEV0014,0
TXN07536,CARD08210,C08210,M001,T001,2026-07-17 13:32:00,9780000,VN,DEV1250,0
TXN07537,CARD09234,C09234,M014,T014,2026-07-17 09:03:00,30640000,VN,DEV0719,0
TXN07538,CARD07074,C07074,M010,T010,2026-07-22 12:43:00,34570000,VN,DEV1429,0
TXN07539,CARD09726,C09726,M006,T006,2026-07-22 21:43:00,41600000,VN,DEV1672,0
TXN07540,CARD05606,C05606,M005,T005,2026-07-16 16:44:00,14850000,US,DEV1048,0
TXN07541,CARD09727,C09727,M004,T004,2026-07-20 20:37:00,29740000,SG,DEV0337,0
TXN07542,CARD06032,C06032,M006,T006,2026-07-24 04:55:00,33080000,VN,DEV1212,0
TXN07543,CARD05109,C05109,M001,T001,2026-07-17 12:36:00,36190000,VN,DEV0661,0
TXN07544,CARD07140,C07140,M001,T001,2026-07-25 09:19:00,3260000,VN,DEV1933,0
TXN07545,CARD02176,C02176,M009,T009,2026-07-18 18:41:00,38990000,VN,DEV0193,0
TXN07546,CARD06890,C06890,M014,T014,2026-07-10 14:12:00,12920000,VN,DEV1191,0
TXN07547,CARD05897,C05897,M013,T013,2026-07-10 14:25:00,44390000,VN,DEV0530,0
TXN07548,CARD00840,C00840,M005,T005,2026-07-02 06:26:00,21280000,HK,DEV1217,0
TXN07549,CARD01367,C01367,M001,T001,2026-07-21 13:37:00,20080000,VN,DEV0932,0
TXN07550,CARD09057,C09057,M006,T006,2026-07-09 07:26:00,3190000,VN,DEV0025,0
TXN07551,CARD00910,C00910,M002,T002,2026-07-12 17:13:00,41960000,SG,DEV0325,0
TXN07552,CARD04676,C04676,M003,T003,2026-07-09 07:32:00,33790000,US,DEV1455,0
TXN07553,CARD01710,C01710,M002,T002,2026-07-20 00:43:00,48170000,SG,DEV0627,0
TXN07554,CARD08767,C08767,M009,T009,2026-07-25 13:08:00,47900000,VN,DEV0945,0
TXN07555,CARD06856,C06856,M008,T008,2026-07-28 06:32:00,13190000,VN,DEV1533,0
TXN07556,CARD09664,C09664,M009,T009,2026-07-21 20:28:00,16660000,VN,DEV0566,0
TXN07557,CARD03025,C03025,M006,T006,2026-07-01 16:37:00,36130000,VN,DEV0162,0
TXN07558,CARD07215,C07215,M003,T003,2026-07-21 13:01:00,4420000,HK,DEV0557,0
TXN07559,CARD07701,C07701,M010,T010,2026-07-11 05:54:00,48600000,VN,DEV1539,0
TXN07560,CARD02808,C02808,M001,T001,2026-07-12 11:28:00,3020000,VN,DEV1170,0
TXN07561,CARD02479,C02479,M008,T008,2026-07-17 08:14:00,25590000,VN,DEV0135,0
TXN07562,CARD08252,C08252,M009,T009,2026-07-01 17:29:00,48290000,VN,DEV0113,0
TXN07563,CARD00714,C00714,M008,T008,2026-07-09 00:20:00,7800000,VN,DEV0650,0
TXN07564,CARD05898,C05898,M003,T003,2026-07-05 06:54:00,37010000,HK,DEV1488,0
TXN07565,CARD09423,C09423,M008,T008,2026-07-16 05:30:00,25560000,VN,DEV0105,0
TXN07566,CARD06980,C06980,M010,T010,2026-07-01 14:01:00,19450000,VN,DEV1034,0
TXN07567,CARD06239,C06239,M006,T006,2026-07-11 12:29:00,43890000,VN,DEV0505,0
TXN07568,CARD01968,C01968,M001,T001,2026-07-26 23:36:00,26510000,VN,DEV1510,0
TXN07569,CARD05757,C05757,M002,T002,2026-07-12 22:58:00,3600000,US,DEV1365,0
TXN07570,CARD02088,C02088,M001,T001,2026-07-08 14:07:00,33450000,VN,DEV1082,0
TXN07571,CARD07407,C07407,M013,T013,2026-07-09 00:58:00,30560000,VN,DEV0018,0
TXN07572,CARD03231,C03231,M014,T014,2026-07-10 03:30:00,6620000,VN,DEV1640,0
TXN07573,CARD03240,C03240,M001,T001,2026-07-15 01:13:00,6310000,VN,DEV0773,0
TXN07574,CARD09140,C09140,M013,T013,2026-07-22 18:34:00,44530000,VN,DEV1800,0
TXN07575,CARD00534,C00534,M009,T009,2026-07-06 08:55:00,27170000,VN,DEV0535,0
TXN07576,CARD07138,C07138,M005,T005,2026-07-09 12:59:00,48450000,HK,DEV0968,0
TXN07577,CARD06863,C06863,M009,T009,2026-07-14 02:58:00,17940000,VN,DEV1939,0
TXN07578,CARD04779,C04779,M007,T007,2026-07-07 10:09:00,22580000,VN,DEV1527,0
TXN07579,CARD01849,C01849,M001,T001,2026-07-10 14:28:00,37120000,VN,DEV1049,0
TXN07580,CARD01553,C01553,M013,T013,2026-07-19 18:12:00,21610000,VN,DEV0183,0
TXN07581,CARD00325,C00325,M003,T003,2026-07-14 00:26:00,23470000,SG,DEV1290,0
TXN07582,CARD08697,C08697,M008,T008,2026-07-20 02:37:00,19710000,VN,DEV1616,0
TXN07583,CARD01157,C01157,M014,T014,2026-07-12 22:25:00,34390000,VN,DEV1139,0
TXN07584,CARD00486,C00486,M010,T010,2026-07-19 06:30:00,46730000,VN,DEV1370,0
TXN07585,CARD09021,C09021,M004,T004,2026-07-07 13:34:00,41170000,SG,DEV1086,0
TXN07586,CARD04280,C04280,M002,T002,2026-07-15 04:44:00,37940000,SG,DEV1531,0
TXN07587,CARD07339,C07339,M001,T001,2026-07-07 01:05:00,6990000,VN,DEV0185,0
TXN07588,CARD03667,C03667,M010,T010,2026-07-20 18:56:00,41340000,VN,DEV0488,0
TXN07589,CARD02948,C02948,M010,T010,2026-07-11 00:13:00,49700000,VN,DEV0556,0
TXN07590,CARD07145,C07145,M011,T011,2026-07-21 08:08:00,21010000,VN,DEV0664,0
TXN07591,CARD06392,C06392,M004,T004,2026-07-08 23:00:00,6640000,HK,DEV1082,0
TXN07592,CARD02498,C02498,M004,T004,2026-07-09 00:36:00,24960000,US,DEV0784,0
TXN07593,CARD04328,C04328,M005,T005,2026-07-26 02:12:00,8580000,SG,DEV0628,0
TXN07594,CARD00790,C00790,M003,T003,2026-07-11 00:10:00,40010000,SG,DEV1360,0
TXN07595,CARD04123,C04123,M009,T009,2026-07-25 04:27:00,44650000,VN,DEV0012,0
TXN07596,CARD08552,C08552,M008,T008,2026-07-23 23:08:00,2650000,VN,DEV0953,0
TXN07597,CARD08771,C08771,M008,T008,2026-07-06 10:23:00,6950000,VN,DEV0672,0
TXN07598,CARD07351,C07351,M004,T004,2026-07-26 20:34:00,17880000,HK,DEV0069,0
TXN07599,CARD05942,C05942,M009,T009,2026-07-24 17:16:00,41870000,VN,DEV0374,0
TXN07600,CARD09025,C09025,M005,T005,2026-07-20 17:02:00,47140000,HK,DEV1848,0
TXN07601,CARD05350,C05350,M008,T008,2026-07-27 07:58:00,16700000,VN,DEV0113,0
TXN07602,CARD08945,C08945,M010,T010,2026-07-27 13:03:00,42670000,VN,DEV1326,0
TXN07603,CARD09249,C09249,M012,T012,2026-07-27 09:56:00,26200000,VN,DEV0112,0
TXN07604,CARD07067,C07067,M012,T012,2026-07-14 01:51:00,5060000,VN,DEV1127,0
TXN07605,CARD01907,C01907,M012,T012,2026-07-05 05:25:00,32800000,VN,DEV1066,0
TXN07606,CARD09831,C09831,M006,T006,2026-07-03 03:07:00,19860000,VN,DEV1568,0
TXN07607,CARD00196,C00196,M006,T006,2026-07-02 04:37:00,27060000,VN,DEV0280,0
TXN07608,CARD06501,C06501,M006,T006,2026-07-13 08:34:00,34660000,VN,DEV1085,0
TXN07609,CARD04991,C04991,M002,T002,2026-07-19 13:35:00,34760000,HK,DEV1823,0
TXN07610,CARD08253,C08253,M007,T007,2026-07-16 16:09:00,13820000,VN,DEV0413,0
TXN07611,CARD01469,C01469,M004,T004,2026-07-18 02:37:00,8690000,US,DEV1280,0
TXN07612,CARD08362,C08362,M006,T006,2026-07-16 07:00:00,32680000,VN,DEV0670,0
TXN07613,CARD09450,C09450,M006,T006,2026-07-03 10:19:00,22360000,VN,NEW_DEVICE,1
TXN07614,CARD06948,C06948,M014,T014,2026-07-05 16:59:00,11210000,VN,DEV0522,0
TXN07615,CARD07498,C07498,M005,T005,2026-07-18 05:43:00,27100000,SG,DEV0419,0
TXN07616,CARD03327,C03327,M008,T008,2026-07-16 10:54:00,2010000,VN,DEV1875,0
TXN07617,CARD03249,C03249,M004,T004,2026-07-02 11:19:00,42330000,HK,DEV1636,0
TXN07618,CARD07067,C07067,M008,T008,2026-07-06 10:06:00,24240000,VN,DEV0562,0
TXN07619,CARD08733,C08733,M010,T010,2026-07-13 05:09:00,30410000,VN,DEV1769,0
TXN07620,CARD02814,C02814,M003,T003,2026-07-23 18:00:00,5140000,SG,NEW_DEVICE,1
TXN07621,CARD06162,C06162,M013,T013,2026-07-19 08:52:00,25140000,VN,DEV0562,0
TXN07622,CARD09277,C09277,M010,T010,2026-07-26 20:42:00,2380000,VN,DEV0089,0
TXN07623,CARD02200,C02200,M001,T001,2026-07-12 02:23:00,37610000,VN,DEV1723,0
TXN07624,CARD01417,C01417,M010,T010,2026-07-27 05:01:00,26120000,VN,DEV1601,0
TXN07625,CARD07083,C07083,M004,T004,2026-07-05 04:12:00,16170000,SG,DEV0840,0
TXN07626,CARD07703,C07703,M013,T013,2026-07-21 11:00:00,29370000,VN,DEV0741,0
TXN07627,CARD03055,C03055,M011,T011,2026-07-15 00:12:00,19000000,VN,DEV0610,0
TXN07628,CARD01827,C01827,M013,T013,2026-07-01 16:55:00,40760000,VN,DEV0179,0
TXN07629,CARD08598,C08598,M006,T006,2026-07-24 01:25:00,7060000,VN,DEV1358,0
TXN07630,CARD09420,C09420,M008,T008,2026-07-05 23:21:00,15420000,VN,DEV0650,0
TXN07631,CARD08501,C08501,M008,T008,2026-07-13 21:07:00,29070000,VN,DEV0040,0
TXN07632,CARD06707,C06707,M014,T014,2026-07-04 23:21:00,38870000,VN,DEV0105,0
TXN07633,CARD03570,C03570,M006,T006,2026-07-03 07:06:00,28660000,VN,DEV1753,0
TXN07634,CARD01409,C01409,M007,T007,2026-07-21 07:19:00,31690000,VN,DEV0939,0
TXN07635,CARD08432,C08432,M001,T001,2026-07-08 08:07:00,3960000,VN,DEV1236,0
TXN07636,CARD02653,C02653,M003,T003,2026-07-20 19:12:00,3980000,HK,DEV0564,0
TXN07637,CARD00937,C00937,M005,T005,2026-07-02 12:36:00,14000000,US,DEV0412,0
TXN07638,CARD07391,C07391,M007,T007,2026-07-19 21:18:00,43900000,VN,DEV1146,0
TXN07639,CARD02062,C02062,M002,T002,2026-07-21 17:27:00,1290000,SG,DEV1286,0
TXN07640,CARD05239,C05239,M010,T010,2026-07-10 23:27:00,11700000,VN,DEV0144,0
TXN07641,CARD09419,C09419,M005,T005,2026-07-06 09:37:00,15450000,SG,DEV0990,0
TXN07642,CARD03383,C03383,M009,T009,2026-07-18 14:20:00,3600000,VN,DEV0014,0
TXN07643,CARD02724,C02724,M008,T008,2026-07-04 11:34:00,45470000,VN,DEV1420,0
TXN07644,CARD01485,C01485,M011,T011,2026-07-17 16:22:00,15980000,VN,DEV1814,0
TXN07645,CARD04734,C04734,M004,T004,2026-07-22 02:57:00,9890000,HK,DEV1338,0
TXN07646,CARD00840,C00840,M008,T008,2026-07-16 17:22:00,14870000,VN,DEV0326,0
TXN07647,CARD07389,C07389,M014,T014,2026-07-06 08:14:00,42540000,VN,DEV1241,0
TXN07648,CARD02749,C02749,M009,T009,2026-07-13 13:16:00,2750000,VN,DEV1855,0
TXN07649,CARD06906,C06906,M011,T011,2026-07-17 02:28:00,6140000,VN,DEV0014,0
TXN07650,CARD04450,C04450,M013,T013,2026-07-26 11:48:00,32850000,VN,DEV0314,0
TXN07651,CARD05356,C05356,M009,T009,2026-07-15 20:27:00,34310000,VN,DEV0541,0
TXN07652,CARD09877,C09877,M006,T006,2026-07-10 12:05:00,37630000,VN,DEV0804,0
TXN07653,CARD09995,C09995,M001,T001,2026-07-07 14:18:00,21920000,VN,DEV0690,0
TXN07654,CARD04085,C04085,M008,T008,2026-07-06 07:29:00,18200000,VN,DEV0853,0
TXN07655,CARD03265,C03265,M013,T013,2026-07-24 21:53:00,3170000,VN,DEV1026,0
TXN07656,CARD05439,C05439,M002,T002,2026-07-04 02:59:00,43920000,SG,DEV0295,0
TXN07657,CARD06247,C06247,M007,T007,2026-07-26 19:46:00,30210000,VN,DEV0624,0
TXN07658,CARD07998,C07998,M011,T011,2026-07-04 09:51:00,41750000,VN,DEV0259,0
TXN07659,CARD09380,C09380,M003,T003,2026-07-01 18:06:00,22330000,SG,DEV0401,0
TXN07660,CARD06148,C06148,M010,T010,2026-07-01 14:12:00,34330000,VN,DEV1264,0
TXN07661,CARD00476,C00476,M011,T011,2026-07-12 11:30:00,5840000,VN,DEV1171,0
TXN07662,CARD03926,C03926,M006,T006,2026-07-20 05:56:00,24330000,VN,DEV0221,0
TXN07663,CARD00924,C00924,M008,T008,2026-07-06 07:38:00,24310000,VN,DEV1585,0
TXN07664,CARD00353,C00353,M003,T003,2026-07-09 05:49:00,27830000,HK,DEV1061,0
TXN07665,CARD02207,C02207,M012,T012,2026-07-20 12:24:00,18110000,VN,DEV1454,0
TXN07666,CARD03793,C03793,M013,T013,2026-07-21 17:47:00,21220000,VN,DEV0071,0
TXN07667,CARD08088,C08088,M001,T001,2026-07-07 02:58:00,21140000,VN,NEW_DEVICE,1
TXN07668,CARD06628,C06628,M011,T011,2026-07-26 10:29:00,19110000,VN,DEV1746,0
TXN07669,CARD03128,C03128,M005,T005,2026-07-27 10:34:00,34420000,HK,DEV1655,0
TXN07670,CARD06030,C06030,M009,T009,2026-07-20 08:39:00,18510000,VN,DEV1703,0
TXN07671,CARD04818,C04818,M013,T013,2026-07-24 15:03:00,34250000,VN,DEV0926,0
TXN07672,CARD02164,C02164,M005,T005,2026-07-03 04:23:00,6360000,US,DEV0419,0
TXN07673,CARD03351,C03351,M003,T003,2026-07-04 02:26:00,38750000,US,DEV0941,0
TXN07674,CARD07691,C07691,M005,T005,2026-07-04 12:08:00,8670000,HK,DEV0322,0
TXN07675,CARD05940,C05940,M001,T001,2026-07-25 05:54:00,41280000,VN,DEV1438,0
TXN07676,CARD09030,C09030,M007,T007,2026-07-16 13:46:00,27690000,VN,DEV1016,0
TXN07677,CARD07285,C07285,M003,T003,2026-07-22 18:56:00,28050000,HK,DEV0606,0
TXN07678,CARD04504,C04504,M008,T008,2026-07-16 02:57:00,34590000,VN,DEV1662,0
TXN07679,CARD07360,C07360,M009,T009,2026-07-14 07:41:00,34020000,VN,DEV1602,0
TXN07680,CARD00579,C00579,M012,T012,2026-07-21 21:30:00,35050000,VN,DEV0902,0
TXN07681,CARD08514,C08514,M005,T005,2026-07-17 14:03:00,41370000,HK,DEV0073,0
TXN07682,CARD02166,C02166,M005,T005,2026-07-16 21:40:00,20520000,HK,DEV0724,0
TXN07683,CARD06422,C06422,M011,T011,2026-07-27 17:39:00,15540000,VN,DEV0361,0
TXN07684,CARD05110,C05110,M008,T008,2026-07-25 21:17:00,680000,VN,DEV0093,0
TXN07685,CARD07022,C07022,M011,T011,2026-07-08 04:50:00,1580000,VN,DEV1934,0
TXN07686,CARD05809,C05809,M006,T006,2026-07-27 22:27:00,30260000,VN,DEV0631,0
TXN07687,CARD05700,C05700,M014,T014,2026-07-17 14:45:00,17570000,VN,DEV1431,0
TXN07688,CARD03910,C03910,M002,T002,2026-07-01 18:34:00,12550000,SG,DEV0297,0
TXN07689,CARD05412,C05412,M006,T006,2026-07-03 08:46:00,25470000,VN,DEV1291,0
TXN07690,CARD00513,C00513,M012,T012,2026-07-24 01:23:00,39350000,VN,DEV0974,0
TXN07691,CARD09066,C09066,M014,T014,2026-07-28 09:16:00,14290000,VN,DEV0919,0
TXN07692,CARD00351,C00351,M006,T006,2026-07-05 06:08:00,8950000,VN,DEV1140,0
TXN07693,CARD08448,C08448,M003,T003,2026-07-24 06:29:00,12590000,HK,DEV0395,0
TXN07694,CARD00817,C00817,M004,T004,2026-07-05 20:24:00,42160000,HK,DEV0091,0
TXN07695,CARD09021,C09021,M003,T003,2026-07-16 08:11:00,39800000,HK,DEV0625,0
TXN07696,CARD07061,C07061,M006,T006,2026-07-15 17:24:00,34710000,VN,DEV1253,0
TXN07697,CARD04016,C04016,M006,T006,2026-07-08 00:12:00,3750000,VN,DEV1258,0
TXN07698,CARD06497,C06497,M009,T009,2026-07-13 07:03:00,11180000,VN,DEV0156,0
TXN07699,CARD08594,C08594,M009,T009,2026-07-15 09:21:00,30400000,VN,DEV0445,0
TXN07700,CARD07224,C07224,M008,T008,2026-07-13 18:58:00,36250000,VN,DEV0608,0
TXN07701,CARD02700,C02700,M002,T002,2026-07-03 17:12:00,26710000,VN,NEW_DEVICE,1
TXN07702,CARD08904,C08904,M013,T013,2026-07-07 01:31:00,28810000,VN,DEV1901,0
TXN07703,CARD09058,C09058,M007,T007,2026-07-28 10:19:00,37300000,VN,DEV0540,0
TXN07704,CARD09375,C09375,M010,T010,2026-07-03 05:59:00,49080000,VN,DEV1269,0
TXN07705,CARD04562,C04562,M013,T013,2026-07-05 02:04:00,5630000,VN,DEV0351,0
TXN07706,CARD04621,C04621,M010,T010,2026-07-27 03:52:00,13440000,VN,DEV1244,0
TXN07707,CARD04098,C04098,M009,T009,2026-07-02 13:19:00,18430000,VN,DEV0367,0
TXN07708,CARD02375,C02375,M010,T010,2026-07-10 07:54:00,8870000,VN,DEV0557,0
TXN07709,CARD04898,C04898,M014,T014,2026-07-02 01:20:00,1620000,VN,DEV0282,0
TXN07710,CARD00421,C00421,M008,T008,2026-07-25 17:55:00,29760000,VN,DEV0055,0
TXN07711,CARD06655,C06655,M007,T007,2026-07-03 22:06:00,31420000,VN,DEV0812,0
TXN07712,CARD08010,C08010,M003,T003,2026-07-18 11:05:00,12520000,SG,DEV0841,0
TXN07713,CARD09930,C09930,M001,T001,2026-07-25 18:40:00,36520000,VN,DEV1015,0
TXN07714,CARD00698,C00698,M008,T008,2026-07-15 17:51:00,15440000,VN,DEV1105,0
TXN07715,CARD01134,C01134,M014,T014,2026-07-20 21:39:00,6730000,VN,DEV0203,0
TXN07716,CARD09080,C09080,M010,T010,2026-07-20 14:17:00,4880000,VN,DEV1804,0
TXN07717,CARD04414,C04414,M002,T002,2026-07-28 11:11:00,29250000,HK,DEV0422,0
TXN07718,CARD05589,C05589,M003,T003,2026-07-05 18:07:00,31270000,HK,DEV0639,0
TXN07719,CARD05689,C05689,M009,T009,2026-07-16 02:56:00,21400000,VN,DEV1374,0
TXN07720,CARD04204,C04204,M005,T005,2026-07-13 09:27:00,32820000,HK,DEV0228,0
TXN07721,CARD05200,C05200,M001,T001,2026-07-20 05:54:00,22990000,VN,DEV0564,0
TXN07722,CARD02656,C02656,M001,T001,2026-07-15 17:20:00,26060000,VN,DEV1917,0
TXN07723,CARD01199,C01199,M006,T006,2026-07-15 10:08:00,22520000,VN,DEV1135,0
TXN07724,CARD09296,C09296,M003,T003,2026-07-19 11:28:00,43610000,SG,DEV0010,0
TXN07725,CARD06389,C06389,M001,T001,2026-07-13 06:33:00,48500000,NG,NEW_DEVICE,1
TXN07726,CARD04805,C04805,M001,T001,2026-07-17 04:45:00,29170000,VN,DEV0383,0
TXN07727,CARD09225,C09225,M012,T012,2026-07-14 22:43:00,16510000,VN,DEV1334,0
TXN07728,CARD02470,C02470,M010,T010,2026-07-17 08:13:00,31720000,VN,DEV0426,0
TXN07729,CARD09549,C09549,M007,T007,2026-07-08 08:53:00,210000,VN,DEV1983,0
TXN07730,CARD09300,C09300,M012,T012,2026-07-23 03:28:00,35520000,VN,DEV0028,0
TXN07731,CARD07624,C07624,M010,T010,2026-07-27 20:48:00,26720000,VN,DEV0752,0
TXN07732,CARD04046,C04046,M009,T009,2026-07-18 09:01:00,44140000,VN,DEV1751,0
TXN07733,CARD00042,C00042,M008,T008,2026-07-18 08:52:00,49910000,VN,DEV0273,0
TXN07734,CARD03536,C03536,M006,T006,2026-07-21 07:52:00,13840000,VN,DEV0467,0
TXN07735,CARD03142,C03142,M006,T006,2026-07-10 10:40:00,48580000,VN,DEV0566,0
TXN07736,CARD05708,C05708,M001,T001,2026-07-05 05:38:00,360000,VN,DEV0775,0
TXN07737,CARD02741,C02741,M010,T010,2026-07-21 18:14:00,45310000,VN,DEV0587,0
TXN07738,CARD03580,C03580,M007,T007,2026-07-24 21:02:00,5440000,VN,DEV1392,0
TXN07739,CARD02200,C02200,M001,T001,2026-07-24 20:38:00,9350000,VN,DEV0461,0
TXN07740,CARD05680,C05680,M002,T002,2026-07-12 15:26:00,22310000,SG,DEV0786,0
TXN07741,CARD08328,C08328,M010,T010,2026-07-08 07:36:00,44720000,VN,DEV1230,0
TXN07742,CARD04036,C04036,M003,T003,2026-07-28 02:10:00,22380000,US,DEV0447,0
TXN07743,CARD06508,C06508,M002,T002,2026-07-22 21:45:00,28060000,SG,DEV0101,0
TXN07744,CARD01118,C01118,M006,T006,2026-07-08 15:29:00,3120000,VN,DEV1279,0
TXN07745,CARD03345,C03345,M013,T013,2026-07-21 13:07:00,42530000,VN,DEV1493,0
TXN07746,CARD01031,C01031,M010,T010,2026-07-20 14:04:00,38630000,VN,DEV1723,0
TXN07747,CARD06725,C06725,M008,T008,2026-07-06 10:17:00,49820000,VN,DEV1306,0
TXN07748,CARD00482,C00482,M012,T012,2026-07-08 12:14:00,19770000,VN,DEV1233,0
TXN07749,CARD00715,C00715,M011,T011,2026-07-23 00:28:00,47350000,VN,DEV1728,0
TXN07750,CARD08215,C08215,M001,T001,2026-07-23 22:28:00,40740000,VN,DEV1448,0
TXN07751,CARD00272,C00272,M002,T002,2026-07-16 18:44:00,41770000,US,DEV0808,0
TXN07752,CARD04172,C04172,M006,T006,2026-07-21 16:49:00,2460000,VN,DEV1107,0
TXN07753,CARD08485,C08485,M001,T001,2026-07-01 23:47:00,14930000,VN,DEV1093,0
TXN07754,CARD01734,C01734,M004,T004,2026-07-17 08:45:00,20920000,SG,DEV1987,0
TXN07755,CARD04148,C04148,M006,T006,2026-07-09 09:49:00,42010000,VN,DEV0843,0
TXN07756,CARD08652,C08652,M008,T008,2026-07-25 10:32:00,1570000,VN,DEV1478,0
TXN07757,CARD04207,C04207,M001,T001,2026-07-28 08:25:00,22050000,VN,DEV1818,0
TXN07758,CARD07132,C07132,M001,T001,2026-07-28 10:05:00,46780000,VN,DEV1216,0
TXN07759,CARD08371,C08371,M004,T004,2026-07-21 22:16:00,37350000,HK,DEV0997,0
TXN07760,CARD08188,C08188,M011,T011,2026-07-17 23:38:00,28880000,VN,DEV0245,0
TXN07761,CARD00405,C00405,M010,T010,2026-07-07 17:51:00,24310000,VN,DEV1802,0
TXN07762,CARD06589,C06589,M006,T006,2026-07-05 00:18:00,33960000,VN,DEV0154,0
TXN07763,CARD01473,C01473,M011,T011,2026-07-28 11:43:00,48350000,VN,DEV0802,0
TXN07764,CARD07868,C07868,M007,T007,2026-07-20 19:11:00,37050000,VN,DEV1673,0
TXN07765,CARD04063,C04063,M006,T006,2026-07-15 08:09:00,18310000,VN,DEV0004,0
TXN07766,CARD07911,C07911,M002,T002,2026-07-16 05:27:00,23710000,HK,DEV0011,0
TXN07767,CARD03893,C03893,M002,T002,2026-07-18 16:33:00,35490000,HK,DEV0168,0
TXN07768,CARD09424,C09424,M011,T011,2026-07-04 13:53:00,13860000,VN,DEV1474,0
TXN07769,CARD06635,C06635,M008,T008,2026-07-08 14:41:00,40960000,VN,DEV0691,0
TXN07770,CARD03265,C03265,M003,T003,2026-07-28 04:42:00,42580000,US,DEV0658,0
TXN07771,CARD07589,C07589,M004,T004,2026-07-09 08:59:00,9750000,US,DEV1288,0
TXN07772,CARD03895,C03895,M011,T011,2026-07-04 13:46:00,32100000,VN,DEV0612,0
TXN07773,CARD02902,C02902,M005,T005,2026-07-02 18:59:00,2090000,US,DEV1422,0
TXN07774,CARD03071,C03071,M001,T001,2026-07-04 03:19:00,31740000,VN,DEV1404,0
TXN07775,CARD08920,C08920,M010,T010,2026-07-19 02:26:00,21470000,VN,DEV0769,0
TXN07776,CARD07196,C07196,M010,T010,2026-07-05 12:16:00,24260000,VN,DEV1110,0
TXN07777,CARD06197,C06197,M002,T002,2026-07-22 07:03:00,8940000,US,DEV1652,0
TXN07778,CARD00162,C00162,M004,T004,2026-07-06 15:32:00,29620000,HK,DEV0392,0
TXN07779,CARD02056,C02056,M001,T001,2026-07-02 20:04:00,31100000,VN,DEV1574,0
TXN07780,CARD01767,C01767,M008,T008,2026-07-02 19:50:00,18320000,VN,DEV0073,0
TXN07781,CARD06602,C06602,M007,T007,2026-07-25 17:26:00,11360000,VN,DEV1332,0
TXN07782,CARD04745,C04745,M007,T007,2026-07-14 01:05:00,38720000,VN,DEV1700,0
TXN07783,CARD08807,C08807,M011,T011,2026-07-15 17:00:00,31180000,VN,DEV1092,0
TXN07784,CARD06036,C06036,M006,T006,2026-07-05 09:31:00,21460000,VN,DEV0600,0
TXN07785,CARD07035,C07035,M002,T002,2026-07-18 23:14:00,14900000,US,DEV1092,0
TXN07786,CARD02606,C02606,M004,T004,2026-07-05 01:55:00,32080000,HK,DEV1898,0
